Category,Sub-Category,transaction_count,revenue,profit,revenue_market_share,profit_market_share,profit_margin_pct,avg_sale_value,avg_quantity,unique_products,unique_customers,unique_orders,revenue_per_customer,avg_order_value
Technology,Phones,889,330007.10,44516.25,14.37,15.54,13.49,371.21,3.70,184,511,814,645.81,405.41
Furniture,Chairs,617,328449.13,26590.15,14.30,9.28,8.10,532.33,3.82,87,407,576,807.00,570.22
Office Supplies,Storage,846,223843.59,21279.05,9.74,7.43,9.51,264.59,3.73,131,514,777,435.49,288.09
Furniture,Tables,319,206965.68,-17725.59,9.01,-6.19,-8.56,648.80,3.89,57,261,307,792.97,674.16
Office Supplies,Binders,1523,203412.77,30221.64,8.85,10.55,14.86,133.56,3.92,210,650,1316,312.94,154.57
Technology,Machines,115,189238.68,3384.73,8.24,1.18,1.79,1645.55,3.83,63,99,112,1911.50,1689.63
Technology,Accessories,775,167380.31,41936.78,7.29,14.64,25.05,215.97,3.84,144,474,718,353.12,233.12
Technology,Copiers,68,149528.01,55617.90,6.51,19.42,37.20,2198.94,3.44,13,64,68,2336.38,2198.94
Furniture,Bookcases,228,114880.05,-3472.56,5.00,-1.21,-3.02,503.86,3.81,49,195,224,589.13,512.86
Office Supplies,Appliances,466,107532.14,18138.07,4.68,6.33,16.87,230.76,3.71,98,356,451,302.06,238.43
Furniture,Furnishings,957,91705.12,13059.25,3.99,4.56,14.24,95.83,3.72,182,528,877,173.68,104.57
Office Supplies,Paper,1370,78479.24,34053.34,3.42,11.89,43.39,57.28,3.78,276,611,1191,128.44,65.89
Office Supplies,Supplies,190,46673.52,-1188.99,2.03,-0.42,-2.55,245.65,3.41,38,160,187,291.71,249.59
Office Supplies,Art,796,27118.80,6527.96,1.18,2.28,24.07,34.07,3.77,163,494,731,54.90,37.10
Office Supplies,Envelopes,254,16476.38,6964.10,0.72,2.43,42.27,64.87,3.57,54,206,249,79.98,66.17
Office Supplies,Labels,364,12486.30,5546.18,0.54,1.94,44.42,34.30,3.85,70,281,346,44.44,36.09
Office Supplies,Fasteners,217,3024.25,949.53,0.13,0.33,31.40,13.94,4.21,43,191,215,15.83,14.07
