Product Name,Category,Sub-Category,total_revenue,total_profit,profit_margin,transaction_count,avg_quantity_per_order,total_quantity_sold
Canon imageCLASS 2200 Advanced Copier,Technology,Copiers,61599.83,25199.94,0.38,5,4.00,20
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,Binders,27453.38,7753.06,0.05,10,3.10,31
Cisco TelePresence System EX90 Videoconferencing Unit,Technology,Machines,22638.48,-1811.08,-0.08,1,6.00,6
HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,21870.57,0.00,-0.01,8,4.88,39
GBC DocuBind TL300 Electric Binding System,Office Supplies,Binders,19823.48,2233.50,-0.08,11,3.36,37
GBC Ibimaster 500 Manual ProClick Binding System,Office Supplies,Binders,19024.50,760.98,-0.40,9,5.33,48
Hewlett Packard LaserJet 3310 Copier,Technology,Copiers,18839.68,6983.89,0.33,8,4.75,38
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Technology,Machines,18374.90,4094.98,0.09,3,4.00,12
GBC DocuBind P400 Electric Binding System,Office Supplies,Binders,17965.07,-1878.17,-0.52,6,4.50,27
High Speed Automatic Electric Letter Opener,Office Supplies,Supplies,17030.31,-262.00,-0.04,3,3.67,11
